split,PMID,group,source,neg_kind,strata
test,18757857,pos,MEDLINE,pos,pos_MEDLINE
test,18762196,pos,PMC,pos,pos_PMC
test,18762554,pos,MEDLINE,pos,pos_MEDLINE
test,18779323,pos,MEDLINE,pos,pos_MEDLINE
test,18783790,pos,MEDLINE,pos,pos_MEDLINE
test,18818516,pos,PMC,pos,pos_PMC
test,18820236,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,18831051,pos,MEDLINE,pos,pos_MEDLINE
test,18969391,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19008353,pos,MEDLINE,pos,pos_MEDLINE
test,19026786,pos,PMC,pos,pos_PMC
test,19052627,pos,MEDLINE,pos,pos_MEDLINE
test,1915682,pos,MEDLINE,pos,pos_MEDLINE
test,19182799,pos,MEDLINE,pos,pos_MEDLINE
test,19196709,pos,MEDLINE,pos,pos_MEDLINE
test,19256065,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19351605,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19369963,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19386620,pos,PMC,pos,pos_PMC
test,19410502,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19428378,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19447903,pos,MEDLINE,pos,pos_MEDLINE
test,1949070,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19553667,pos,MEDLINE,pos,pos_MEDLINE
test,19581300,pos,MEDLINE,pos,pos_MEDLINE
test,19636924,pos,MEDLINE,pos,pos_MEDLINE
test,19644995,pos,MEDLINE,pos,pos_MEDLINE
test,19703421,pos,MEDLINE,pos,pos_MEDLINE
test,19759396,pos,MEDLINE,pos,pos_MEDLINE
test,19780033,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19800308,pos,PMC,pos,pos_PMC
test,19828435,pos,MEDLINE,pos,pos_MEDLINE
test,19850866,pos,MEDLINE,pos,pos_MEDLINE
test,19864136,pos,MEDLINE,pos,pos_MEDLINE
test,19884733,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,19889775,pos,MEDLINE,pos,pos_MEDLINE
test,19892943,pos,PMC,pos,pos_PMC
test,19893533,pos,MEDLINE,pos,pos_MEDLINE
test,19906968,far_neg,PMC,far_neg,far_neg_PMC
test,19997126,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20002332,pos,MEDLINE,pos,pos_MEDLINE
test,20005203,pos,PMC,pos,pos_PMC
test,20026641,pos,MEDLINE,pos,pos_MEDLINE
test,20034112,pos,MEDLINE,pos,pos_MEDLINE
test,20036257,pos,PMC,pos,pos_PMC
test,2007715,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20088881,pos,MEDLINE,pos,pos_MEDLINE
test,20098687,pos,PMC,pos,pos_PMC
test,20102160,pos,MEDLINE,pos,pos_MEDLINE
test,20107563,far_neg,PMC,far_neg,far_neg_PMC
test,20133840,pos,MEDLINE,pos,pos_MEDLINE
test,20152057,far_neg,PMC,far_neg,far_neg_PMC
test,20164179,pos,MEDLINE,pos,pos_MEDLINE
test,20169168,pos,PMC,pos,pos_PMC
test,2018121,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20181956,pos,MEDLINE,pos,pos_MEDLINE
test,20206602,pos,MEDLINE,pos,pos_MEDLINE
test,20207134,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20335168,pos,MEDLINE,pos,pos_MEDLINE
test,20350262,far_neg,PMC,far_neg,far_neg_PMC
test,20351248,pos,MEDLINE,pos,pos_MEDLINE
test,20367259,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20371520,pos,PMC,pos,pos_PMC
test,20377183,pos,MEDLINE,pos,pos_MEDLINE
test,20392693,pos,MEDLINE,pos,pos_MEDLINE
test,20399178,pos,MEDLINE,pos,pos_MEDLINE
test,20403885,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20444480,pos,PMC,pos,pos_PMC
test,20478354,pos,MEDLINE,pos,pos_MEDLINE
test,20479275,pos,MEDLINE,pos,pos_MEDLINE
test,20593814,pos,PMC,pos,pos_PMC
test,20595394,pos,MEDLINE,pos,pos_MEDLINE
test,20599753,pos,MEDLINE,pos,pos_MEDLINE
test,20606266,pos,MEDLINE,pos,pos_MEDLINE
test,20637181,pos,MEDLINE,pos,pos_MEDLINE
test,20659891,pos,MEDLINE,pos,pos_MEDLINE
test,20667832,pos,MEDLINE,pos,pos_MEDLINE
test,20676100,pos,PMC,pos,pos_PMC
test,20694368,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20696396,pos,PMC,pos,pos_PMC
test,20720015,pos,PMC,pos,pos_PMC
test,20800575,pos,MEDLINE,pos,pos_MEDLINE
test,20804767,pos,PMC,pos,pos_PMC
test,20823850,pos,PMC,pos,pos_PMC
test,20833725,pos,MEDLINE,pos,pos_MEDLINE
test,20875424,pos,PMC,pos,pos_PMC
test,20879241,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,20886116,pos,PMC,pos,pos_PMC
test,20924356,pos,MEDLINE,pos,pos_MEDLINE
test,20942272,far_neg,PMC,far_neg,far_neg_PMC
test,21075841,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21076896,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21087998,pos,PMC,pos,pos_PMC
test,21113136,pos,MEDLINE,pos,pos_MEDLINE
test,21147767,pos,PMC,pos,pos_PMC
test,21207454,pos,MEDLINE,pos,pos_MEDLINE
test,21211513,pos,MEDLINE,pos,pos_MEDLINE
test,21211726,pos,PMC,pos,pos_PMC
test,21217699,pos,MEDLINE,pos,pos_MEDLINE
test,21238461,pos,MEDLINE,pos,pos_MEDLINE
test,21239497,pos,MEDLINE,pos,pos_MEDLINE
test,21242430,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21247903,pos,MEDLINE,pos,pos_MEDLINE
test,21258747,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21297635,pos,MEDLINE,pos,pos_MEDLINE
test,21336278,pos,MEDLINE,pos,pos_MEDLINE
test,21396942,pos,MEDLINE,pos,pos_MEDLINE
test,21425832,pos,MEDLINE,pos,pos_MEDLINE
test,21464929,pos,PMC,pos,pos_PMC
test,21489988,pos,MEDLINE,pos,pos_MEDLINE
test,21499228,pos,MEDLINE,pos,pos_MEDLINE
test,21516336,pos,MEDLINE,pos,pos_MEDLINE
test,21533811,far_neg,PMC,far_neg,far_neg_PMC
test,21533873,far_neg,PMC,far_neg,far_neg_PMC
test,21552258,pos,PMC,pos,pos_PMC
test,21579869,far_neg,PMC,far_neg,far_neg_PMC
test,21594359,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21620716,pos,PMC,pos,pos_PMC
test,21642970,pos,PMC,pos,pos_PMC
test,21676866,pos,MEDLINE,pos,pos_MEDLINE
test,21683534,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21699517,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21743713,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21786902,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21854986,pos,PMC,pos,pos_PMC
test,21871285,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,2189786,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21903096,pos,MEDLINE,pos,pos_MEDLINE
test,21926878,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,21935523,pos,MEDLINE,pos,pos_MEDLINE
test,22002947,pos,MEDLINE,pos,pos_MEDLINE
test,22028797,pos,PMC,pos,pos_PMC
test,22078565,pos,PMC,pos,pos_PMC
test,22081014,pos,PMC,pos,pos_PMC
test,22135460,pos,MEDLINE,pos,pos_MEDLINE
test,22158899,pos,MEDLINE,pos,pos_MEDLINE
test,22193718,pos,MEDLINE,pos,pos_MEDLINE
test,22221265,pos,PMC,pos,pos_PMC
test,22243255,pos,MEDLINE,pos,pos_MEDLINE
test,22244766,pos,PMC,pos,pos_PMC
test,22250453,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22275375,pos,MEDLINE,pos,pos_MEDLINE
test,22286291,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22307274,pos,PMC,pos,pos_PMC
test,22334682,pos,MEDLINE,pos,pos_MEDLINE
test,22359172,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22364018,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22366302,pos,MEDLINE,pos,pos_MEDLINE
test,22375184,far_neg,PMC,far_neg,far_neg_PMC
test,22379314,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22392341,pos,PMC,pos,pos_PMC
test,22411828,pos,MEDLINE,pos,pos_MEDLINE
test,22446388,pos,PMC,pos,pos_PMC
test,22447446,pos,PMC,pos,pos_PMC
test,22493266,pos,MEDLINE,pos,pos_MEDLINE
test,22496219,pos,MEDLINE,pos,pos_MEDLINE
test,22533290,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22550171,pos,MEDLINE,pos,pos_MEDLINE
test,22571631,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22605381,pos,MEDLINE,pos,pos_MEDLINE
test,22700975,pos,MEDLINE,pos,pos_MEDLINE
test,22705208,pos,PMC,pos,pos_PMC
test,22710869,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22715410,pos,PMC,pos,pos_PMC
test,22758222,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22760507,far_neg,PMC,far_neg,far_neg_PMC
test,22789755,pos,PMC,pos,pos_PMC
test,22813953,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22817985,pos,MEDLINE,pos,pos_MEDLINE
test,22836299,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22850097,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,22855260,pos,MEDLINE,pos,pos_MEDLINE
test,22876187,pos,PMC,pos,pos_PMC
test,22916679,pos,MEDLINE,pos,pos_MEDLINE
test,23001324,pos,MEDLINE,pos,pos_MEDLINE
test,23006979,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23027878,pos,MEDLINE,pos,pos_MEDLINE
test,23041282,pos,MEDLINE,pos,pos_MEDLINE
test,23066867,pos,PMC,pos,pos_PMC
test,23085293,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23086146,pos,PMC,pos,pos_PMC
test,23106217,pos,PMC,pos,pos_PMC
test,23135189,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23142976,pos,PMC,pos,pos_PMC
test,2314622,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23146351,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23152499,pos,MEDLINE,pos,pos_MEDLINE
test,23169033,pos,MEDLINE,pos,pos_MEDLINE
test,23222643,pos,PMC,pos,pos_PMC
test,23233669,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23255593,pos,MEDLINE,pos,pos_MEDLINE
test,23266853,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23383358,far_neg,PMC,far_neg,far_neg_PMC
test,23396847,pos,MEDLINE,pos,pos_MEDLINE
test,23398106,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23462742,pos,PMC,pos,pos_PMC
test,23465125,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23499019,pos,PMC,pos,pos_PMC
test,23499022,pos,PMC,pos,pos_PMC
test,23519423,pos,PMC,pos,pos_PMC
test,23539997,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23638119,pos,PMC,pos,pos_PMC
test,23695558,pos,MEDLINE,pos,pos_MEDLINE
test,23746359,pos,MEDLINE,pos,pos_MEDLINE
test,23809763,pos,MEDLINE,pos,pos_MEDLINE
test,23847405,far_neg,PMC,far_neg,far_neg_PMC
test,23858467,pos,MEDLINE,pos,pos_MEDLINE
test,23868292,pos,MEDLINE,pos,pos_MEDLINE
test,23869410,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23877929,pos,MEDLINE,pos,pos_MEDLINE
test,23878278,pos,PMC,pos,pos_PMC
test,23911092,pos,MEDLINE,pos,pos_MEDLINE
test,2391695,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23927005,pos,MEDLINE,pos,pos_MEDLINE
test,23972470,pos,PMC,pos,pos_PMC
test,23987052,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,23999441,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24006433,pos,MEDLINE,pos,pos_MEDLINE
test,24038467,pos,PMC,pos,pos_PMC
test,24063750,pos,PMC,pos,pos_PMC
test,24065769,pos,PMC,pos,pos_PMC
test,24068428,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24081582,pos,PMC,pos,pos_PMC
test,24081596,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24116191,pos,PMC,pos,pos_PMC
test,24135266,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24139988,pos,MEDLINE,pos,pos_MEDLINE
test,24145868,pos,PMC,pos,pos_PMC
test,24153184,pos,MEDLINE,pos,pos_MEDLINE
test,24223817,far_neg,PMC,far_neg,far_neg_PMC
test,24261862,pos,MEDLINE,pos,pos_MEDLINE
test,24265854,far_neg,PMC,far_neg,far_neg_PMC
test,24271394,pos,PMC,pos,pos_PMC
test,24320083,far_neg,PMC,far_neg,far_neg_PMC
test,24324135,pos,MEDLINE,pos,pos_MEDLINE
test,24339986,pos,PMC,pos,pos_PMC
test,24349440,pos,PMC,pos,pos_PMC
test,24391509,pos,PMC,pos,pos_PMC
test,24410837,pos,PMC,pos,pos_PMC
test,24412063,pos,PMC,pos,pos_PMC
test,24438162,pos,PMC,pos,pos_PMC
test,24477416,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24481047,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24492405,far_neg,PMC,far_neg,far_neg_PMC
test,2449651,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24502590,pos,PMC,pos,pos_PMC
test,24503096,far_neg,PMC,far_neg,far_neg_PMC
test,24504927,pos,MEDLINE,pos,pos_MEDLINE
test,24675531,pos,MEDLINE,pos,pos_MEDLINE
test,24688736,pos,PMC,pos,pos_PMC
test,24704038,pos,MEDLINE,pos,pos_MEDLINE
test,2476433,pos,MEDLINE,pos,pos_MEDLINE
test,24793651,pos,MEDLINE,pos,pos_MEDLINE
test,24793951,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24794034,far_neg,PMC,far_neg,far_neg_PMC
test,24799342,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24816897,pos,MEDLINE,pos,pos_MEDLINE
test,24824780,pos,MEDLINE,pos,pos_MEDLINE
test,24906724,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24909783,pos,PMC,pos,pos_PMC
test,24911221,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,24997741,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25002523,pos,MEDLINE,pos,pos_MEDLINE
test,25005860,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25013172,pos,PMC,pos,pos_PMC
test,25122770,pos,MEDLINE,pos,pos_MEDLINE
test,25149633,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25160619,pos,MEDLINE,pos,pos_MEDLINE
test,25184225,pos,MEDLINE,pos,pos_MEDLINE
test,25285205,pos,PMC,pos,pos_PMC
test,25306921,pos,PMC,pos,pos_PMC
test,25311844,far_neg,PMC,far_neg,far_neg_PMC
test,25349408,pos,MEDLINE,pos,pos_MEDLINE
test,25383530,pos,MEDLINE,pos,pos_MEDLINE
test,25383667,pos,PMC,pos,pos_PMC
test,25436519,pos,PMC,pos,pos_PMC
test,25484337,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25490258,pos,PMC,pos,pos_PMC
test,25533489,pos,PMC,pos,pos_PMC
test,25554786,pos,PMC,pos,pos_PMC
test,25592651,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25605001,pos,MEDLINE,pos,pos_MEDLINE
test,25613934,far_neg,PMC,far_neg,far_neg_PMC
test,25635159,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,2565851,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25664491,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25692595,pos,MEDLINE,pos,pos_MEDLINE
test,25702871,pos,MEDLINE,pos,pos_MEDLINE
test,25746683,pos,PMC,pos,pos_PMC
test,25747659,pos,PMC,pos,pos_PMC
test,25753662,pos,PMC,pos,pos_PMC
test,25768633,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,25849143,pos,PMC,pos,pos_PMC
test,25951439,pos,PMC,pos,pos_PMC
test,25952762,pos,MEDLINE,pos,pos_MEDLINE
test,25957688,pos,PMC,pos,pos_PMC
test,25963737,pos,PMC,pos,pos_PMC
test,25999477,pos,MEDLINE,pos,pos_MEDLINE
test,26004069,pos,PMC,pos,pos_PMC
test,26051119,pos,PMC,pos,pos_PMC
test,26095357,pos,PMC,pos,pos_PMC
test,26110759,pos,PMC,pos,pos_PMC
test,26138689,pos,MEDLINE,pos,pos_MEDLINE
test,26186291,pos,PMC,pos,pos_PMC
test,26189722,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26211992,far_neg,PMC,far_neg,far_neg_PMC
test,26222026,pos,MEDLINE,pos,pos_MEDLINE
test,2623603,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26245978,pos,MEDLINE,pos,pos_MEDLINE
test,26262313,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26274530,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26280335,pos,PMC,pos,pos_PMC
test,26299963,pos,PMC,pos,pos_PMC
test,26304019,pos,PMC,pos,pos_PMC
test,26304557,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26305948,pos,MEDLINE,pos,pos_MEDLINE
test,26343456,pos,PMC,pos,pos_PMC
test,26344835,pos,PMC,pos,pos_PMC
test,26400850,pos,MEDLINE,pos,pos_MEDLINE
test,26407015,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26463702,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26472355,pos,MEDLINE,pos,pos_MEDLINE
test,26485977,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26522158,pos,PMC,pos,pos_PMC
test,26527148,pos,PMC,pos,pos_PMC
test,26543158,pos,PMC,pos,pos_PMC
test,26571211,pos,PMC,pos,pos_PMC
test,26612684,pos,PMC,pos,pos_PMC
test,2663105,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26637280,pos,PMC,pos,pos_PMC
test,26655473,pos,PMC,pos,pos_PMC
test,26682650,pos,PMC,pos,pos_PMC
test,26707201,pos,MEDLINE,pos,pos_MEDLINE
test,26725056,pos,MEDLINE,pos,pos_MEDLINE
test,26748655,pos,PMC,pos,pos_PMC
test,26815993,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26858413,pos,MEDLINE,pos,pos_MEDLINE
test,26865045,pos,PMC,pos,pos_PMC
test,26870912,far_neg,PMC,far_neg,far_neg_PMC
test,26933034,pos,MEDLINE,pos,pos_MEDLINE
test,26970044,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,26973877,pos,PMC,pos,pos_PMC
test,26994519,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27026704,pos,MEDLINE,pos,pos_MEDLINE
test,27036297,far_neg,PMC,far_neg,far_neg_PMC
test,27050267,pos,MEDLINE,pos,pos_MEDLINE
test,27056844,pos,PMC,pos,pos_PMC
test,27082063,pos,MEDLINE,pos,pos_MEDLINE
test,27108344,far_neg,PMC,far_neg,far_neg_PMC
test,27133468,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27141962,pos,PMC,pos,pos_PMC
test,27174498,pos,PMC,pos,pos_PMC
test,27187005,pos,PMC,pos,pos_PMC
test,27232663,pos,MEDLINE,pos,pos_MEDLINE
test,27242421,far_neg,PMC,far_neg,far_neg_PMC
test,27317979,pos,MEDLINE,pos,pos_MEDLINE
test,27325746,pos,PMC,pos,pos_PMC
test,27348975,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27363037,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27402840,pos,PMC,pos,pos_PMC
test,27411375,pos,PMC,pos,pos_PMC
test,27415281,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27461042,far_neg,PMC,far_neg,far_neg_PMC
test,27515574,pos,MEDLINE,pos,pos_MEDLINE
test,27523388,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27528609,pos,MEDLINE,pos,pos_MEDLINE
test,27547928,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27566385,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27574772,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27582183,pos,PMC,pos,pos_PMC
test,27622521,pos,PMC,pos,pos_PMC
test,27670836,pos,MEDLINE,pos,pos_MEDLINE
test,27690308,pos,PMC,pos,pos_PMC
test,27791060,pos,MEDLINE,pos,pos_MEDLINE
test,27798771,pos,PMC,pos,pos_PMC
test,27842382,pos,MEDLINE,pos,pos_MEDLINE
test,27844185,pos,MEDLINE,pos,pos_MEDLINE
test,27845691,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27924447,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,27941862,pos,PMC,pos,pos_PMC
test,27973583,pos,PMC,pos,pos_PMC
test,27986592,far_neg,PMC,far_neg,far_neg_PMC
test,27986852,pos,PMC,pos,pos_PMC
test,28076346,pos,MEDLINE,pos,pos_MEDLINE
test,28085263,pos,MEDLINE,pos,pos_MEDLINE
test,28112645,pos,PMC,pos,pos_PMC
test,28222084,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28244370,pos,PMC,pos,pos_PMC
test,28251507,pos,PMC,pos,pos_PMC
test,28277420,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28298447,pos,MEDLINE,pos,pos_MEDLINE
test,28306513,pos,PMC,pos,pos_PMC
test,28347672,pos,MEDLINE,pos,pos_MEDLINE
test,28355271,pos,PMC,pos,pos_PMC
test,28446700,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28452194,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28492224,far_neg,PMC,far_neg,far_neg_PMC
test,28501621,pos,MEDLINE,pos,pos_MEDLINE
test,28505309,pos,PMC,pos,pos_PMC
test,28510039,pos,MEDLINE,pos,pos_MEDLINE
test,28516954,pos,PMC,pos,pos_PMC
test,28551817,pos,MEDLINE,pos,pos_MEDLINE
test,28554535,pos,MEDLINE,pos,pos_MEDLINE
test,28572385,pos,PMC,pos,pos_PMC
test,28599967,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28608349,pos,MEDLINE,pos,pos_MEDLINE
test,28644006,pos,PMC,pos,pos_PMC
test,28655652,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28700665,pos,PMC,pos,pos_PMC
test,28722643,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28732596,pos,MEDLINE,pos,pos_MEDLINE
test,28740220,pos,PMC,pos,pos_PMC
test,28763516,pos,PMC,pos,pos_PMC
test,28781947,pos,PMC,pos,pos_PMC
test,28816945,far_neg,PMC,far_neg,far_neg_PMC
test,28837178,pos,MEDLINE,pos,pos_MEDLINE
test,2885355,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28858528,pos,MEDLINE,pos,pos_MEDLINE
test,28867287,pos,PMC,pos,pos_PMC
test,28879231,pos,PMC,pos,pos_PMC
test,28888369,pos,MEDLINE,pos,pos_MEDLINE
test,28916253,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28945358,pos,PMC,pos,pos_PMC
test,28966079,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,28974626,pos,MEDLINE,pos,pos_MEDLINE
test,29110924,far_neg,PMC,far_neg,far_neg_PMC
test,29114050,pos,MEDLINE,pos,pos_MEDLINE
test,29127291,pos,PMC,pos,pos_PMC
test,29133225,far_neg,PMC,far_neg,far_neg_PMC
test,2913454,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29143818,pos,MEDLINE,pos,pos_MEDLINE
test,29171066,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29217567,pos,MEDLINE,pos,pos_MEDLINE
test,29220567,pos,MEDLINE,pos,pos_MEDLINE
test,29283500,pos,MEDLINE,pos,pos_MEDLINE
test,2929182,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29326501,far_neg,PMC,far_neg,far_neg_PMC
test,2933134,pos,MEDLINE,pos,pos_MEDLINE
test,29372459,pos,PMC,pos,pos_PMC
test,29401802,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29410458,pos,PMC,pos,pos_PMC
test,29432148,pos,MEDLINE,pos,pos_MEDLINE
test,29458712,far_neg,PMC,far_neg,far_neg_PMC
test,29466935,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29487715,pos,PMC,pos,pos_PMC
test,29497853,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29572015,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29573987,pos,MEDLINE,pos,pos_MEDLINE
test,29604530,far_neg,PMC,far_neg,far_neg_PMC
test,29606590,pos,PMC,pos,pos_PMC
test,29677513,pos,PMC,pos,pos_PMC
test,29681470,pos,PMC,pos,pos_PMC
test,29725019,far_neg,PMC,far_neg,far_neg_PMC
test,29732244,far_neg,PMC,far_neg,far_neg_PMC
test,29776555,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29791485,pos,PMC,pos,pos_PMC
test,29794134,pos,MEDLINE,pos,pos_MEDLINE
test,29861345,pos,MEDLINE,pos,pos_MEDLINE
test,29863047,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29892507,pos,PMC,pos,pos_PMC
test,29912063,far_neg,PMC,far_neg,far_neg_PMC
test,29913161,pos,PMC,pos,pos_PMC
test,29976570,pos,MEDLINE,pos,pos_MEDLINE
test,29982606,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,29990496,pos,PMC,pos,pos_PMC
test,30078642,pos,PMC,pos,pos_PMC
test,30116565,far_neg,PMC,far_neg,far_neg_PMC
test,30130794,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,30133484,pos,PMC,pos,pos_PMC
test,30135580,pos,PMC,pos,pos_PMC
test,3020550,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,30226987,pos,MEDLINE,pos,pos_MEDLINE
test,30232640,far_neg,PMC,far_neg,far_neg_PMC
test,30242155,pos,PMC,pos,pos_PMC
test,30284668,pos,PMC,pos,pos_PMC
test,30299104,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,30326534,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,30400675,pos,PMC,pos,pos_PMC
test,30406464,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,30420502,pos,MEDLINE,pos,pos_MEDLINE
test,30420606,pos,PMC,pos,pos_PMC
test,30443360,pos,PMC,pos,pos_PMC
test,30540945,pos,PMC,pos,pos_PMC
test,30547821,far_neg,PMC,far_neg,far_neg_PMC
test,30575273,far_neg,PMC,far_neg,far_neg_PMC
test,30590046,pos,PMC,pos,pos_PMC
test,30626682,far_neg,MEDLINE,far_neg,far_neg_MEDLINE
test,30649035,far_neg,PMC,far_neg,far_neg_PMC
